,ID,admin,age,sex,zone,gang,family,other,risk
2318,Hollenbeck 2-20-171-2,2,17.0,1,8.0,,0.25495718300000003,2.2129753180000002,-2.3780433469999998
2319,Hollenbeck 2-20-227-1,1,21.0,1,8.0,,0.108731219,,-3.24503815
2320,Olympic-25-50-1,1,20.0,1,15.0,,-4.32035228,,-2.7214787489999996
2321,Rampart 1-12-418-3,1,18.0,1,17.0,-0.198616928,0.087732639,,2.225002235
2322,Northeast-25-16-1,1,17.0,2,14.0,,0.154220407,0.272393258,-1.074673087
2323,Northeast-25-6-1,1,18.0,1,14.0,3.577665151,-3.040491458,,8.642278982999999
2324,Olympic-25-49-1,1,27.0,1,15.0,,-2.367790006,,-2.034607945
2325,Hollenbeck 2-20-216-2,1,14.0,1,8.0,,-0.31159274800000003,0.541623606,2.99074143
2326,Newton 1-23-319-1,1,21.0,2,12.0,-2.641935957,-12.87736896,-0.93038174,-4.51319556
2327,Hollenbeck 3-20-122-4,1,17.0,1,9.0,1.498865677,4.6655645119999996,,2.60066905
2328,77th 3-20-338-1,1,16.0,1,3.0,,1.6397920590000001,,-1.238499884
2329,Northeast-25-15-1,1,19.0,2,14.0,,-1.901111044,,-1.4599014819999998
2330,Northeast-25-4-1,1,20.0,1,14.0,2.13489614,-1.171883445,,3.021598514
2331,Hollenbeck 1-20-227-2,1,15.0,1,7.0,,-1.792052011,4.698990424,6.333917975
2332,Newton 2-23-262-2,1,15.0,1,13.0,,0.313343127,-1.5052854530000002,4.8956882760000004
2333,Southwest 2-23-98-1,3,21.0,2,23.0,,1.90223677,1.570794669,-0.648195021
2334,Newton 2-23-244-1,2,19.0,2,13.0,,-2.143119359,,0.45250970700000004
2335,Hollenbeck 2-20-134-3,1,25.0,1,8.0,,1.761974524,,-3.534036417
2336,Hollenbeck 1-20-44-3,1,22.0,1,7.0,,1.5586493940000001,4.172838774,3.541016635
2337,Newton 1-23-320-1,1,21.0,2,12.0,0.776694228,-0.7268394220000001,-0.955122438,-2.5035487169999997
2338,Northeast-25-14-1,1,22.0,1,14.0,-5.353100389,-0.035333567999999996,,-4.907778024
2339,Pacific-18-123-2,1,18.0,2,16.0,,-1.304976856,-5.325265859,-3.534036417
2340,Newton 2-23-224-1,2,17.0,2,13.0,,-3.5513590639999997,,-2.667041615
2341,Hollenbeck 2-20-50-3,2,18.0,1,8.0,,1.75690692,3.130237475,0.854523522
2342,Foothill-14-378-1,4,19.0,1,5.0,,2.200023089,,-2.991225555
2343,Southwest 2-23-158-1,2,23.0,1,23.0,,-0.38358184799999995,,-1.45661141
2344,Hollenbeck 2-20-93-3,1,18.0,1,8.0,3.685403898,6.47116801,,-2.7214787489999996
2345,Newton 1-17-276-2,1,16.0,1,12.0,,1.868383353,0.34973686,-3.24503815
2346,Southwest 1-15-372-3,1,23.0,2,22.0,,,,-3.986346087
2347,Newton 1-17-257-2,1,15.0,2,12.0,,-0.942704654,,1.48366712
2348,Newton 1-17-272-2,1,17.0,2,12.0,3.3965675060000002,-0.991575,,6.6872235920000005
2349,Olympic-25-53-1,1,24.0,1,15.0,,-2.638026917,,4.000786747
2350,Pacific-18-232-2,2,18.0,1,16.0,4.763560686,,,-1.456429915
2351,Harbor-21-260-1,1,24.0,2,6.0,-1.73747754,1.9015521709999998,0.20808803399999998,-3.986346087
2352,Hollenbeck 2-20-67-4,1,16.0,1,8.0,1.104707471,4.286653461,,2.404429344
2353,Harbor-21-240-1,1,21.0,2,6.0,,-0.94493945,-0.654935566,-2.432480481
2354,Hollenbeck 1-20-368-2,1,17.0,2,7.0,,-3.77076894,3.124750981,-1.944106754
2355,Harbor-21-248-1,1,25.0,1,6.0,2.206660191,0.9849355540000001,,0.569881021
2356,Northeast-25-26-1,1,15.0,2,14.0,2.408913207,2.327290293,1.065410271,2.408389128
2357,Northeast-25-25-1,1,15.0,2,14.0,1.800762168,1.443735318,1.2503246670000001,0.565525255
2358,Foothill-14-506-1,1,18.0,1,5.0,-8.141289223,-0.764508138,3.462137394,-0.9916304229999999
2359,Newton 1-17-235-3,1,15.0,2,12.0,,2.4892460240000003,0.432931622,-2.7214787489999996
2360,Harbor-21-244-1,1,29.0,2,6.0,-1.7779746730000001,1.9472635719999998,,-2.956039882
2361,Southeast 2-20-331-1,1,17.0,2,20.0,,,,0.870484912
2362,Northeast-25-24-1,1,22.0,1,14.0,4.154713651000001,-0.297191169,0.54510978,6.035538462000001
2363,Newton 1-23-325-1,1,23.0,2,12.0,,-0.921212995,,-1.0620289459999999
2364,Southeast 2-20-338-1,1,18.0,2,20.0,,,,-0.426305205
2365,Foothill-14-499-1,1,17.0,2,5.0,,,,-2.7214787489999996
2366,Southeast 2-20-333-1,1,19.0,1,20.0,,,,-0.426305205
2367,Newton 1-23-317-1,1,16.0,2,12.0,,0.490558799,,1.990441101
2368,Newton 1-23-313-1,1,18.0,1,12.0,,-2.471773114,,0.437399525
2369,Newton 1-23-316-1,1,18.0,2,12.0,,-0.607877908,,1.560645787
2370,Southeast 1-24-14-1,1,20.0,2,19.0,1.743028777,1.9096144640000001,3.558005868,-2.269169079
2371,Newton 1-23-314-1,1,23.0,2,12.0,,-2.8869253689999996,,1.4517715180000001
2372,Harbor-21-252-1,1,25.0,1,6.0,-0.358120259,1.300408748,,-1.980170811
2373,Harbor-21-251-1,1,23.0,1,6.0,-1.340370785,-0.360355917,1.584224905,-2.08904508
2374,Olympic-25-59-1,1,20.0,1,15.0,,-6.045229888,,-2.882351287
2375,Devonshire-Topanga-11-188-1,1,17.0,2,4.0,0.03735823,-5.2810705669999995,-2.961495578,1.378082923
2376,Southeast 2-20-336-1,1,15.0,1,20.0,,,,-0.426305205
2377,Hollenbeck 2-20-136-2,4,22.0,2,8.0,,-3.9672134389999996,,0.382962391
2378,Southeast 2-20-325-1,1,18.0,2,20.0,-2.185796304,3.5406666189999996,-5.5228539670000005,-2.8847901510000002
2379,Rampart 1-12-518-1,2,18.0,1,17.0,,1.1562947129999999,,2.581081777
2380,Devonshire-Topanga-11-180-1,1,19.0,1,4.0,4.786036337,-4.083197601,,0.9802103870000001
2381,Southeast 2-20-268-1,1,25.0,1,20.0,-8.583600888,,-6.790298855,-2.956039882
2382,Southeast 2-20-328-1,1,17.0,2,20.0,-2.185796304,3.5406666189999996,-5.5228539670000005,-2.595791884
2383,Southeast 2-20-326-1,1,18.0,1,20.0,-8.583600888,3.136544704,-6.790298855,-4.040783222
2384,Southeast 2-20-313-1,1,18.0,1,20.0,,,,-5.485774558999999
2385,Southeast 2-20-337-1,1,18.0,1,20.0,,,,-0.426305205
2386,Olympic-25-14-1,1,21.0,1,15.0,,-2.8976268610000004,,0.276526987
2387,Hollenbeck 2-20-231-2,1,22.0,1,8.0,,1.3809331980000001,,-0.055609514000000006
2388,Newton 1-17-159-3,1,16.0,1,12.0,,1.0761052420000001,,-2.956039882
2389,Harbor-21-257-1,1,20.0,1,6.0,0.9253690529999999,-1.7664735919999999,,0.511088121
2390,Southeast 2-20-329-1,1,20.0,2,20.0,,,,-0.769740607
2391,Newton 1-23-335-1,1,19.0,1,12.0,,-0.075546293,,-2.667041615
2392,Hollenbeck 1-20-260-2,1,17.0,1,7.0,,4.771894585,,0.156047096
2393,Olympic-25-58-1,1,20.0,1,15.0,,,,-0.03638523
2394,Southwest 2-23-183-1,2,18.0,1,23.0,3.851939269,-1.555494545,,3.361743844
2395,Hollenbeck 3-20-298-1,1,18.0,2,9.0,,3.897966049,,-3.880761891
2396,Newton 1-23-331-1,1,16.0,1,12.0,,-0.011773045,0.106003733,-2.667041615
2397,Newton 1-23-318-1,1,17.0,2,12.0,,-6.7740338620000005,,7.421951386
2398,Newton 2-23-308-1,1,17.0,2,13.0,-1.910644295,2.636311408,,
2399,Harbor-21-258-1,1,18.0,1,6.0,-1.119214953,-3.768273766,,-3.7517849539999997
2400,Hollenbeck 2-20-224-2,1,19.0,1,8.0,,2.128621304,3.0142084760000003,-0.175782683
2401,Southeast 3-10-176-2,1,21.0,1,21.0,,-0.649550789,,1.506208653
2402,Harbor-21-259-1,1,19.0,1,6.0,2.8634036330000003,-0.36256306299999996,,0.616672317
2403,Devonshire-Topanga-11-177-1,1,19.0,2,4.0,4.370722761000001,-3.201685515,,-0.014910145
2404,Harbor-21-256-1,1,18.0,1,6.0,2.7254436839999996,4.189885753,,-1.0620289459999999
2405,Harbor-21-255-1,1,19.0,1,6.0,1.447101094,2.352306594,-1.76569293,-1.800046812
2406,Harbor-21-501-1,1,17.0,1,6.0,0.684686118,1.1192547,-1.249607947,-1.167613143
2407,Foothill-14-512-1,1,17.0,2,5.0,,-5.333958844,,-3.0104770160000003
2408,Harbor-21-254-1,1,17.0,1,6.0,3.698902943,1.425604817,,-0.9020076159999999
2409,Hollenbeck 2-20-199-2,2,15.0,1,8.0,,0.88206147,1.4190791759999999,0.18690418
2410,Olympic-25-54-2,1,25.0,2,15.0,,-8.09493487,,-1.386212887
2411,Hollenbeck 1-20-177-3,1,17.0,1,7.0,2.2012564180000003,-0.320753962,,6.43361967
2412,Newton 2-23-299-1,1,25.0,1,13.0,,-3.32920111,,5.211738161
2413,Devonshire-Topanga-11-186-1,1,16.0,1,4.0,,-3.2937238489999996,,8.576753534
2414,Harbor-21-502-1,1,24.0,2,6.0,-0.6499052,2.253769133,,-3.646200757
2415,Southeast 1-24-10-1,1,23.0,2,19.0,,-3.431605572,,-1.76154389
2416,Newton 2-23-320-1,1,16.0,1,13.0,,-4.260124887,-3.513144449,2.710058713
2417,Newton 2-23-330-1,1,17.0,2,13.0,,1.99430999,-3.922023305,1.71076391
2418,Southeast 1-24-15-1,1,17.0,2,19.0,,-0.9382346490000001,-2.244578372,-2.9945156269999997
2419,Olympic-25-52-1,1,17.0,1,15.0,,-9.231450985,,-4.329781489
2420,Southeast 1-24-3-1,1,19.0,1,19.0,,,3.5735590289999997,-2.272459151
2421,Hollenbeck 2-20-180-2,3,16.0,2,8.0,,0.125337106,,-2.272459151
2422,Hollenbeck 2-20-200-2,2,17.0,1,8.0,,-0.7440253590000001,,-1.800046812
2423,Hollenbeck 2-20-192-2,2,16.0,2,8.0,,-2.781157067,,-2.275749222
2424,Southwest 1-15-290-2,1,26.0,2,22.0,,-0.611885142,,12.78381706
2425,Southeast 3-10-222-1,1,17.0,2,21.0,,1.952021164,,-0.519218084
2426,Newton 2-23-321-1,1,20.0,2,13.0,,0.6410735320000001,-0.554337121,-2.956039882
2427,Northeast-20-314-3,1,17.0,2,14.0,,-0.40170490299999995,0.21393919399999997,-3.935199025
2428,Southeast 2-20-348-1,1,16.0,2,20.0,,-4.0391056469999995,,-0.426305205
2429,Southeast 2-20-347-1,1,18.0,2,20.0,,,,-0.426305205
2430,NHSEA-0-222-5,1,21.0,1,8.0,,-4.730580598,,0.8226279209999999
2431,Southeast 2-20-344-1,1,23.0,1,20.0,,,,0.729687865
2432,Hollywood-12-119-2,1,30.0,1,10.0,,5.609983855,,-4.907778024
2433,Olympic-25-67-1,1,24.0,1,15.0,,-1.949972087,,3.79324814
2434,Devonshire-Topanga-11-181-1,1,18.0,2,4.0,,-3.253579568,,-0.339094085
2435,Newton 2-23-263-1,2,19.0,1,13.0,,-0.224555817,,0.305132517
2436,Olympic-25-13-1,1,19.0,1,15.0,,,,0.276526987
2437,Newton 2-23-290-1,2,20.0,1,13.0,,1.652324329,-0.19308914,-2.956039882
2438,Foothill-14-388-1,3,18.0,1,5.0,,-5.652437783,,6.992183249
2439,Southeast 2-20-236-2,2,17.0,1,20.0,,-4.330678,,-5.485774558999999
2440,Southeast 2-20-174-2,2,17.0,1,20.0,,-2.19795301,,-5.485774558999999
2441,Northeast-25-5-1,1,18.0,2,14.0,,-2.309491036,,4.150908772
2442,Hollenbeck 1-20-86-3,3,18.0,1,7.0,,1.5461934259999999,,-2.41322902
2443,Southwest 2-23-179-1,2,24.0,2,23.0,,-7.98313915,-0.33807434399999997,-2.956039882
2444,Newton 2-23-319-1,1,16.0,1,13.0,,-8.798911197,-4.793263049,3.231882707
2445,Northeast-25-34-1,1,16.0,1,14.0,,-5.024574479,,5.019639734
2446,Southwest 1-15-384-2,2,22.0,1,22.0,,2.611908396,,0.295778448
2447,Olympic-25-68-1,1,23.0,1,15.0,,-8.855122081000001,,-1.167613143
2448,Devonshire-Topanga-11-183-1,1,14.0,1,4.0,,0.05548797,,11.65329185
2449,Newton 2-23-335-1,1,17.0,1,13.0,,0.615869904,-0.5547017879999999,2.536696353
2450,Southwest 2-23-243-1,1,14.0,1,23.0,-0.35372046700000004,-2.442236115,,-1.45661141
2451,Southwest 2-23-169-1,2,20.0,1,23.0,,1.0762330359999999,,-2.667041615
2452,Southwest 1-15-381-2,2,20.0,1,22.0,,0.004988258,,-3.4603478219999997
2453,Harbor-21-243-1,1,15.0,2,6.0,-0.21274025800000002,2.108419079,-2.81214507,-0.432885349
2454,Northeast-25-27-1,1,16.0,1,14.0,,-3.899885242,,2.783747309
2455,NHSEA-0-348-3,1,21.0,2,8.0,,-2.102757973,,-0.7664233579999999
2456,Rampart 2-23-321-1,1,22.0,2,18.0,,1.198382126,,-1.4489655719999999
2457,Northeast-25-42-1,1,18.0,2,14.0,,2.1534077430000003,,-1.2220502770000001
2458,Devonshire-Topanga-11-192-1,1,23.0,1,4.0,,0.81383943,,-2.962620026
2459,Northeast-25-40-1,1,15.0,2,14.0,,2.268209263,,-0.461490878
2460,Devonshire-Topanga-11-156-2,1,17.0,2,4.0,,-4.265722908,,-3.6429106860000005
2461,Rampart 2-23-302-1,1,20.0,2,18.0,,0.7973739590000001,,-1.862799497
2462,77th 2-13-1490-1,1,18.0,1,2.0,,2.283619924,,-0.988340351
2463,NHSEA-0-227-4,1,26.0,2,8.0,,-2.13077054,,4.56337028
2464,Southwest 2-23-178-1,2,19.0,1,23.0,,-0.9989252540000001,,-2.956039882
2465,Hollenbeck 1-20-243-1,2,18.0,2,7.0,,-4.157865537,,-4.329781489
2466,77th 2-13-1484-1,1,16.0,1,2.0,,1.258543548,,-1.9834608830000002
2467,Southwest 1-15-414-1,1,19.0,1,22.0,,1.3606567580000002,,3.5401324360000004
2468,77th 2-13-1489-1,1,19.0,1,2.0,,,,2.526644642
2469,Northeast-25-41-1,1,18.0,1,14.0,,-2.54252102,,4.0870903919999995
2470,Rampart 2-23-319-1,1,17.0,2,18.0,,-3.7719538530000003,,-2.3780433469999998
2471,77th 3-20-186-3,1,16.0,2,3.0,,-0.468008596,,-2.3780433469999998
2472,Rampart 2-23-325-1,1,18.0,1,18.0,,-3.1548582410000003,,0.20615564100000003
2473,Harbor-21-267-1,1,12.0,1,6.0,,-2.690626185,,-0.339094085
2474,Southwest 2-23-251-1,1,19.0,1,23.0,,0.194033877,,0.371356769
2475,Southwest 2-23-249-1,1,16.0,1,23.0,,-0.319106663,,1.039860311
2476,Harbor-21-266-1,1,15.0,1,6.0,,-7.567190538999999,,0.165213854
2477,Southwest 2-23-259-1,1,18.0,1,23.0,,1.257041591,,4.712943918
2478,Newton 2-23-278-1,2,18.0,1,13.0,,1.18470287,,-0.867678965
2479,Southwest 1-15-319-2,4,,1,22.0,,0.20412993899999998,,3.887742109
2480,Southwest 2-23-253-1,1,23.0,1,23.0,,2.744695278,,0.608538261
2481,Southwest 2-23-254-1,1,23.0,1,23.0,,1.2307616209999999,,-1.042777485
2482,Hollenbeck 2-20-10-3,2,17.0,2,8.0,,2.565493201,,-1.9834608830000002
2483,Hollenbeck 3-20-266-2,1,18.0,2,9.0,,1.418987016,,-0.6927347629999999
2484,Northeast-25-39-1,1,22.0,2,14.0,,-0.160752263,,2.408389128
2485,Northeast-25-38-1,1,17.0,1,14.0,,1.059488867,,3.09196986
2486,Southeast 1-24-8-1,1,18.0,1,19.0,,4.350475362,,-1.9834608830000002
2487,Northeast-25-44-1,1,23.0,2,14.0,,1.938554046,,0.780834927
2488,Newton 2-23-287-1,2,17.0,1,13.0,,1.7587842630000001,,-2.667041615
2489,Hollenbeck 1-20-384-1,1,24.0,2,7.0,,1.296922656,,-4.329781489
2490,Rampart 2-23-317-1,1,17.0,2,18.0,,1.568737623,,3.8910321810000004
2491,Devonshire-Topanga-11-152-2,1,21.0,1,4.0,,-9.287199896,,8.107812763
2492,Hollenbeck 1-20-160-3,1,18.0,2,7.0,,6.831371347999999,,1.069860372
2493,Foothill-14-449-1,2,21.0,2,5.0,,,,-4.907778024
2494,Newton 2-23-279-1,2,19.0,1,13.0,,4.000329508,,-3.2994752839999997
2495,Southeast 1-24-37-1,1,23.0,1,19.0,,0.17645500600000003,,-2.866389898
2496,Southwest 1-15-390-2,2,19.0,1,22.0,,0.973731268,,
2497,Rampart 2-23-309-1,1,19.0,2,18.0,,,,-0.066057207
2498,Hollenbeck 2-20-201-2,2,21.0,2,8.0,,-3.270642252,,-2.3780433469999998
2499,Rampart 2-23-327-1,1,18.0,1,18.0,,2.504687587,,4.2667261739999995
2500,Southwest 1-15-316-2,4,25.0,1,22.0,,-3.371039922,,4.894622581
2501,Hollenbeck 3-20-191-2,3,17.0,1,9.0,,2.270951819,,-2.381333419
2502,Hollenbeck 1-20-104-3,2,17.0,1,7.0,,5.829582772,,-2.956039882
2503,Southwest 1-15-387-2,2,21.0,1,22.0,,1.7481495409999999,,-3.334660957
2504,Southwest 1-15-398-2,2,24.0,2,22.0,,,,-3.931908953
2505,Hollenbeck 1-20-253-2,1,19.0,1,7.0,,-1.302147117,,1.522170042
2506,77th 3-20-363-1,1,15.0,1,3.0,,3.04817672,,
2507,Rampart 1-12-613-1,1,17.0,2,17.0,,1.4004044409999998,,-2.667041615
2508,Hollenbeck 3-20-202-2,1,16.0,1,9.0,,-1.264856443,,6.371536697000001
2509,Rampart 1-12-620-1,1,17.0,1,17.0,,-8.698204727,,-5.196776292
2510,Southwest 1-15-350-2,3,29.0,1,22.0,,3.116736395,,1.59619445
2511,77th 1-16-259-1,1,15.0,1,1.0,,3.225265397,,3.81840928
2512,Harbor-21-269-1,1,13.0,1,6.0,,-0.6847243590000001,,2.142998089
2513,Rampart 1-12-618-1,1,18.0,1,17.0,,2.02712324,,-2.667041615
2514,NHSEA-0-299-4,2,20.0,1,8.0,,-2.447351959,,-1.800046812
2515,Foothill-14-380-1,4,19.0,1,5.0,,-0.7198750690000001,,-2.3780433469999998
2516,Harbor-21-262-1,1,16.0,1,6.0,,-0.313605331,,-1.4054643480000002
2517,Olympic-25-80-1,1,18.0,1,15.0,,-5.902549367000001,,1.5422455330000002
2518,Harbor-21-263-1,1,18.0,1,6.0,,-0.266381871,,-2.956039882
2519,Harbor-21-261-1,1,15.0,1,6.0,,1.751936804,,-2.612604481
2520,Newton 2-23-286-1,2,24.0,2,13.0,,-3.289973952,,-2.956039882
2521,Hollenbeck 1-20-266-2,1,18.0,1,7.0,,0.8850676559999999,,-2.0153564840000002
2522,Hollenbeck 1-20-254-2,1,16.0,1,7.0,,1.74706152,,8.572946155
2523,Harbor-21-264-1,1,16.0,2,6.0,,-0.14205426599999998,,-1.588878419
2524,Southwest 2-23-266-1,1,16.0,1,23.0,,4.11512033,,6.422168365
2525,Newton 2-23-312-1,1,19.0,1,13.0,,-3.692987229,,0.242379832
2526,Newton 2-23-313-1,1,20.0,2,13.0,,1.9639661469999998,,8.842023249
2527,Rampart 1-12-536-1,2,15.0,2,17.0,,3.516329395,,-2.956039882
2528,Northeast-25-45-2,1,19.0,1,14.0,,1.17497212,,8.732967485
2529,Newton 1-23-343-1,1,16.0,1,,,1.9617694890000001,,6.968269299
2530,BHSEA-2-109-2,1,21.0,2,9.0,,1.64532331,,-2.663724366
2531,BVCB-0-225-3,2,23.0,1,22.0,,-2.176673279,,3.076035648
2532,Hollenbeck 3-20-240-2,2,17.0,1,9.0,,6.65821898,,1.9527893859999998
2533,Hollenbeck 3-20-253-2,1,14.0,2,9.0,,0.36862143399999997,,1.544711575
2534,Newton 2-23-258-1,2,19.0,2,13.0,,-2.575140689,,5.327889463
2535,Southwest 1-15-348-3,3,23.0,2,22.0,,0.24479473899999998,,2.392454916
2536,Hollenbeck 3-20-251-2,1,16.0,1,9.0,,0.7441871940000001,,1.265067376
2537,BVCB-0-88-4,1,23.0,1,22.0,,0.216074895,,-2.5933530190000003
2538,Harbor-21-268-1,1,17.0,2,6.0,,2.046341965,,2.606913381
2539,Hollenbeck 1-20-245-2,1,16.0,2,7.0,,-1.797955992,,-0.820860492
2540,Foothill-14-451-1,2,18.0,1,5.0,,2.4247120840000003,,-3.69734782
2541,Devonshire-Topanga-11-153-2,1,21.0,1,4.0,,-2.521713751,,3.0727455760000004
2542,Southwest 2-23-263-1,1,13.0,1,23.0,,-2.465243085,,1.140231718
2543,Hollenbeck 3-20-199-2,2,17.0,2,9.0,,-3.34753568,,-4.907778024
2544,Devonshire-Topanga-11-187-1,1,17.0,1,4.0,,-2.098212492,,4.563858497
2545,Southwest 2-23-257-1,1,16.0,2,23.0,,-0.10874276199999999,,-1.116466081
2546,Rampart 1-12-617-1,1,18.0,1,17.0,,,,-1.511048545
2547,Southwest 2-23-261-1,1,20.0,1,23.0,,-2.9890280639999998,,0.6870708409999999
2548,Devonshire-Topanga-11-147-2,1,22.0,1,4.0,,0.5372712470000001,,5.419066182000001
2549,Newton 2-23-291-1,2,20.0,2,13.0,,0.101680875,,-3.2994752839999997
2550,Hollenbeck 1-20-199-3,3,17.0,2,7.0,,-3.0953913089999996,,-0.7730306790000001
2551,NHSEA-0-117-4,2,22.0,2,8.0,,-4.637839501,,-2.667041615
2552,Southwest 2-23-260-1,1,15.0,1,23.0,,0.7445345440000001,,0.549591043
2553,Hollenbeck 1-20-368-2,2,17.0,2,7.0,,-1.854544533,,-3.24503815
2554,Hollenbeck 3-20-250-2,1,17.0,2,9.0,,-1.193625561,,-1.619922813
2555,Rampart 2-23-329-1,1,22.0,2,18.0,,1.568737623,,3.8910321810000004
2556,Devonshire-Topanga-11-162-1,2,18.0,1,4.0,,-6.529336637,,6.199728249
2557,Hollenbeck 3-20-169-3,1,19.0,1,9.0,,0.059552669,,1.322976077
2558,Southwest 2-23-96-1,3,19.0,2,23.0,,0.291997196,,-2.612604481
2559,Devonshire-Topanga-11-18-3,2,19.0,1,4.0,,-0.819485274,,-2.0153564840000002
2560,Newton 2-23-326-1,1,17.0,1,13.0,,-4.084160098,,4.136865037
2561,Devonshire-Topanga-11-129-1,2,18.0,1,4.0,,-4.365340944,,1.421798635
2562,Devonshire-Topanga-11-117-2,1,22.0,1,4.0,,-0.34445238100000003,,-1.440650021
2563,Hollenbeck 1-20-102-4,2,25.0,2,7.0,,-1.563123082,,2.314625042
2564,Hollenbeck 1-20-263-2,1,25.0,2,7.0,,2.6292699809999998,,-2.667041615
2565,Foothill-14-411-1,3,20.0,1,5.0,,1.879145869,,-3.6429106860000005
2566,Southwest 2-23-267-1,1,14.0,1,23.0,,1.044170171,,4.106341853
2567,Olympic-25-78-1,1,23.0,1,15.0,,-3.597578022,,-2.3780433469999998
2568,Southwest 2-23-255-1,1,15.0,2,23.0,,0.46244975299999996,,-0.487322483
2569,BVCB-0-192-5,3,23.0,2,22.0,,0.517475514,,-3.6429106860000005
2570,Devonshire-Topanga-11-120-2,1,16.0,1,4.0,,-5.37299348,,8.892467606
2571,Olympic-25-73-1,1,21.0,1,15.0,,-5.930379743,,-2.956039882
2572,Newton 1-23-355-1,1,21.0,1,12.0,,-0.8337901640000001,,-0.641433383
2573,Newton 1-23-351-1,1,19.0,2,,,0.301763455,,3.978216124
2574,Harbor-21-234-1,2,23.0,1,6.0,,3.269185832,,-2.667041615
2575,Southwest 2-23-265-1,1,18.0,1,23.0,,0.224717652,,1.75999407
2576,Hollenbeck 1-20-228-2,2,33.0,1,7.0,,-1.0665902859999998,,-2.667041615
2577,Harbor-21-221-1,2,22.0,1,6.0,,3.4938748260000003,,-2.956039882
2578,Southwest 2-23-81-2,1,18.0,2,23.0,,3.1987162369999997,,-3.0649141510000004
2579,Southwest 1-15-301-3,1,27.0,2,22.0,,1.34746852,,4.0870903919999995
2580,Harbor-21-224-1,2,21.0,1,6.0,,-3.534121818,,-2.956039882
2581,Southwest 1-15-338-2,4,21.0,1,22.0,,-0.356734585,,-2.304354752
2582,Southwest 2-23-79-3,1,16.0,2,23.0,,3.266805308,,-3.119351285
2583,Harbor-21-226-1,2,19.0,1,6.0,,0.030296224,,-1.800046812
2584,Harbor-21-229-1,2,23.0,1,6.0,,-1.107955348,,-1.511048545
2585,77th 2-13-1509-1,1,19.0,1,2.0,,4.53119733,,-3.0649141510000004
2586,77th 2-13-1508-1,1,19.0,1,2.0,,-2.548379804,,7.225893175
2587,Southeast 1-24-46-1,1,22.0,2,19.0,,,,1.7680028980000002
2588,Southeast 1-24-54-1,1,17.0,1,19.0,,,,0.976069108
2589,77th 2-13-1507-1,1,19.0,1,2.0,,1.9601633969999999,,3.052642908
2590,77th 2-13-1506-1,1,19.0,1,2.0,,-4.672587175,,-4.6187797569999995
2591,Rampart 1-12-625-1,1,17.0,2,17.0,,0.03717626,,2.494749041
2592,Hollenbeck 1-20-248-2,1,15.0,1,7.0,,3.012278556,,-1.39367723
2593,Harbor-21-223-1,2,18.0,1,6.0,,,,-1.4682170330000002
2594,77th 2-13-1500-1,1,19.0,1,2.0,,0.9672876440000001,,-4.7989037560000005
2595,77th 2-13-1502-1,1,19.0,1,2.0,,0.9458341229999999,,-4.040783222
2596,77th 2-13-1501-1,1,19.0,1,2.0,,-2.1120041,,-3.6429106860000005
2597,77th 2-13-1503-1,1,19.0,1,2.0,,1.4681847119999998,,-4.329781489
2598,77th 2-13-1504-1,1,19.0,1,2.0,,-3.70321853,,-3.389098091
2599,77th 2-13-1505-1,1,19.0,1,2.0,,-5.895601762999999,,-5.485774558999999
2600,Rampart 2-23-351-1,1,16.0,1,18.0,,1.036694807,,-0.94136756
2601,Foothill-14-516-1,1,20.0,1,5.0,,-4.422477862,,-3.931908953
2602,Southeast 3-10-229-1,1,19.0,1,21.0,,-2.1120041,,-3.6429106860000005
2603,Southeast 3-10-302-1,1,19.0,1,21.0,,3.505107175,,-5.485774558999999
2604,Southeast 3-10-312-1,1,23.0,2,21.0,,,,-5.485774558999999
2605,Southeast 3-10-301-1,1,19.0,1,21.0,,3.515501724,,-5.485774558999999
2606,Foothill-14-519-1,1,18.0,1,5.0,,,,1.884856905
2607,Foothill-14-515-1,1,16.0,2,5.0,,,,-3.534036417
2608,Southeast 3-10-303-1,1,19.0,1,21.0,,2.6326672159999998,,-3.479599283
2609,Southeast 3-10-306-1,1,19.0,1,21.0,,2.954433131,,-2.342830497
2610,Devonshire-Topanga-11-168-2,1,17.0,1,4.0,,-4.753180894,,7.007108034
2611,Newton 2-23-341-1,1,17.0,2,13.0,,-1.1828071759999998,,0.971894837
2612,77th 2-13-1384-2,2,20.0,1,2.0,,-0.15100355199999999,,-1.6993066000000003
2613,Southeast 3-10-308-1,1,19.0,1,21.0,,4.187209188,,-5.485774558999999
2614,Southeast 3-10-304-1,1,19.0,1,21.0,,-0.9561437359999999,,-2.3780433469999998
2615,Southeast 3-10-307-1,1,19.0,1,21.0,,-4.374473709,,1.089084656
2616,Devonshire-Topanga-11-193-1,1,17.0,1,4.0,,-1.617012197,,1.018686132
2617,Southeast 3-10-305-1,1,19.0,1,21.0,,2.261841913,,-5.485774558999999
2618,Harbor-21-228-1,2,26.0,2,6.0,,2.9659363180000002,,-2.956039882
2619,Southwest 1-15-393-2,2,17.0,2,22.0,,0.120415825,,4.321651525
2620,77th 2-13-1382-2,2,19.0,1,2.0,,1.7094358669999998,,-2.956039882
2621,Southeast 3-10-314-1,1,16.0,2,21.0,,-2.350969739,,-2.2523564819999997
2622,Southwest 2-23-125-2,2,19.0,1,23.0,,-0.709198544,,-2.667041615
